Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.25	0.0	17.5	https
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	https
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.375	0.0	29.75	2	140	0	0	0.0	0.25	0.0	17.5	https
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.25	0.0	17.5	https
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	3.25	0.0	251.0	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3333333333333333	0.0	26.444444444444443	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2222222222222222	0.0	15.555555555555555	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.888888888888889	0.0	223.11111111111111	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.2	0.0	14.0	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.3	0.0	23.8	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.2	0.0	14.0	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.6	0.0	200.8	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.2727272727272727	0.0	21.636363636363637	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.18181818181818182	0.0	12.727272727272727	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.3636363636363638	0.0	182.54545454545453	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.25	0.0	19.833333333333332	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.16666666666666666	0.0	11.666666666666666	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
26	2008	0	0	0.0	2.1666666666666665	0.0	167.33333333333334	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.23076923076923078	0.0	18.307692307692307	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.15384615384615385	0.0	10.76923076923077	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	2	140	2.0	2.1538461538461537	140.0	165.23076923076923	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.21428571428571427	0.0	17.0	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.14285714285714285	0.0	10.0	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
28	2148	0	0	0.0	2.0	0.0	153.42857142857142	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.2	0.0	15.866666666666667	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.13333333333333333	0.0	9.333333333333334	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
29	2218	1	70	1.0	1.9333333333333333	70.0	147.86666666666667	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	https
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	https
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	https
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	https
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	https
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	https
